id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-AUD-FE911029,Cocina Joyonaqué Copoya,cocina-joyonaque-copoya-copoya,Restaurante,Restaurante General,,,+5296166064450,,+5296166064450,,,Copoya,Chiapas,México,"Primera Avenida Sur Ote. 255, Copoya, 29100 Copoya, Chis., México",,,,sábado: 8:30 AM to 6 PM | domingo: 8:30 AM to 6 PM | lunes: 8:30 AM to 6 PM | martes: 8:30 AM to 6 PM | miércoles: 8:30 AM to 6 PM | jueves: 8:30 AM to 6 PM | viernes: 8:30 AM to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.311617,2026-08-05T02:41:56.311617,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-6CDB7FE9,Cocina siloe tux. | Tuxtla Gutiérrez,cocina-siloe-tux-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Cocina-siloe-tux-100067807464672,,,https://m.me/Cocina-siloe-tux-100067807464672,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.877160,2026-08-05T02:41:52.877160,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-10101BE9,Cocina tía chepita,cocina-tia-chepita-copoya,Restaurante,Restaurante General,,,,,,,,Copoya,Chiapas,México,"Calle Central Nte. 129, Copoya, 29100 Copoya, Chis., México",,,,sábado: 8:30 AM to 1 PM | domingo: 8:30 AM to 1 PM | lunes: Cerrado | martes: 8:30 AM to 1 PM | miércoles: 8:30 AM to 1 PM | jueves: 8:30 AM to 1 PM | viernes: 8:30 AM to 1 PM,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv",2026-08-05T02:41:55.837371,2026-08-05T02:41:55.837371,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-4247ECAC,Cocina Tia Romy,cocina-tia-romy-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611261805,,+529611261805,,,Tuxtla Gutiérrez,Chiapas,México,"Presa Tingambato 729, CFE, 29040 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 1 PM | domingo: Cerrado | lunes: 8 AM to 5 PM | martes: 8 AM to 5 PM | miércoles: 8 AM to 5 PM | jueves: 8 AM to 5 PM | viernes: 8 AM to 5 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-12-01-699.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.553437,2026-08-05T02:41:55.553437,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-12-01-699.csv
SB-REST-AUD-0F1C63AC,Cocina Tia Romy,cocina-tia-romy-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296112618050,,+5296112618050,,,Tuxtla Gutiérrez,Chiapas,México,"Presa Tingambato 729, CFE, 29040 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 1 PM | domingo: Cerrado | lunes: 8 AM to 5 PM | martes: 8 AM to 5 PM | miércoles: 8 AM to 5 PM | jueves: 8 AM to 5 PM | viernes: 8 AM to 5 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.184402,2026-08-05T02:41:56.184402,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-4DA20DFA,Cocina Tradicional y café luna,cocina-tradicional-y-cafe-luna-copoya,Cafetería,Cafetería,https://www.facebook.com/lupita.vera.39750121,,+529612507095,,+529612507095,,https://www.facebook.com/lupita.vera.39750121,Copoya,Chiapas,México,"Primera Ote. Nte., Copoya, 29100 Copoya, Chis., México",,,,sábado: 9 AM to 6:30 PM | domingo: 9 AM to 6:30 PM | lunes: 9 AM to 6:30 PM | martes: 9 AM to 6:30 PM | miércoles: 9 AM to 6:30 PM | jueves: 9 AM to 6:30 PM | viernes: 9 AM to 6:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.835146,2026-08-05T02:41:55.835146,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-67D6623C,Cocina Tradicional y café luna,cocina-tradicional-y-cafe-luna-copoya,Cafetería,Cafetería,https://www.facebook.com/lupita.vera.39750121,,+5296125070950,,+5296125070950,,https://www.facebook.com/lupita.vera.39750121,Copoya,Chiapas,México,"Primera Ote. Nte., Copoya, 29100 Copoya, Chis., México",,,,sábado: 9 AM to 6:30 PM | domingo: 9 AM to 6:30 PM | lunes: 9 AM to 6:30 PM | martes: 9 AM to 6:30 PM | miércoles: 9 AM to 6:30 PM | jueves: 9 AM to 6:30 PM | viernes: 9 AM to 6:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.299621,2026-08-05T02:41:56.299621,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-723C3B51,Cocina tradicional ZOQUE LUNA,cocina-tradicional-zoque-luna-copoya,Restaurante,Restaurante General,,,+529612654984,,+529612654984,,,Copoya,Chiapas,México,"Primera Avenida Sur Ote. 23, Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.076869,2026-08-05T02:41:56.076869,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-868A0A2B,Cocina tradicional ZOQUE LUNA,cocina-tradicional-zoque-luna-copoya,Restaurante,Restaurante General,,,+5296126549840,,+5296126549840,,,Copoya,Chiapas,México,"Primera Avenida Sur Ote. 23, Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.340766,2026-08-05T02:41:56.340766,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-7358D36A,"Cocina Tradicional Zoque, Copoya Mujeres Zoques Copoya A.C.",cocina-tradicional-zoque-copoya-mujeres-zoques-copoya-ac-copoya,Restaurante,Restaurante General,https://www.facebook.com/Cocinatradicionalzoque,,+5296117571380,,+5296117571380,,https://www.facebook.com/Cocinatradicionalzoque,Copoya,Chiapas,México,"Segunda Ote. Sur 391, Copoya, 29100 Copoya, Chis., México",,,,sábado: 9 AM to 6 PM | domingo: 9 AM to 6 PM | lunes: 9 AM to 6 PM | martes: 9 AM to 6 PM | miércoles: 9 AM to 6 PM | jueves: 9 AM to 6 PM | viernes: 9 AM to 6 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.274917,2026-08-05T02:41:56.274917,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-66604805,Cockteleria 5 de mayo,cockteleria-5-de-mayo-tuxtla-gutierrez,Mariscos,Mariscos,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Río Lajas 163, Albania Alta, 29010 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.405130,2026-08-05T02:41:55.405130,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-AC6FD170,"Cocktelería y Marisquería ""Candy""",cockteleria-y-marisqueria-candy-tuxtla-gutierrez,Mariscos,Mariscos,,,+529611912844,,+529611912844,,,Tuxtla Gutiérrez,Chiapas,México,"9a. Sur Ote. 29073, Santa Cruz, 29073 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 6 PM | domingo: 9 AM to 5 PM | lunes: 9 AM to 6 PM | martes: 9 AM to 6 PM | miércoles: 9 AM to 6 PM | jueves: 9 AM to 6 PM | viernes: 9 AM to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.388095,2026-08-05T02:41:55.388095,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-F8793ED8,"Cocktelería y Marisquería ""Candy""",cockteleria-y-marisqueria-candy-tuxtla-gutierrez,Mariscos,Mariscos,,,+5296119128440,,+5296119128440,,,Tuxtla Gutiérrez,Chiapas,México,"9a. Sur Ote. 29073, Santa Cruz, 29073 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 6 PM | domingo: 9 AM to 5 PM | lunes: 9 AM to 6 PM | martes: 9 AM to 6 PM | miércoles: 9 AM to 6 PM | jueves: 9 AM to 6 PM | viernes: 9 AM to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.335188,2026-08-05T02:41:56.335188,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-19F23BF1,Cockteles y Mariscos El Cangrejito,cockteles-y-mariscos-el-cangrejito-tuxtla-gutierrez,Mariscos,Mariscos,,,+529611191581,,+529611191581,,,Tuxtla Gutiérrez,Chiapas,México,"Calz. al Sumidero 2865, Reforma, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 6 PM | domingo: 9 AM to 6 PM | lunes: 9 AM to 6 PM | martes: 9 AM to 6 PM | miércoles: 9 AM to 6 PM | jueves: 9 AM to 6 PM | viernes: 9 AM to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.361460,2026-08-05T02:41:55.361460,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-2346039D,Cockteles y Mariscos El Cangrejito,cockteles-y-mariscos-el-cangrejito-tuxtla-gutierrez,Mariscos,Mariscos,,,+5296111915810,,+5296111915810,,,Tuxtla Gutiérrez,Chiapas,México,"Calz. al Sumidero 2865, Reforma, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 6 PM | domingo: 9 AM to 6 PM | lunes: 9 AM to 6 PM | martes: 9 AM to 6 PM | miércoles: 9 AM to 6 PM | jueves: 9 AM to 6 PM | viernes: 9 AM to 6 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.317395,2026-08-05T02:41:56.317395,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-15E4BFEE,Coco Cocina de Puerto | Tuxtla Gutiérrez,coco-cocina-de-puerto-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Coco-Cocina-de-Puerto-100077582349715,,,https://m.me/Coco-Cocina-de-Puerto-100077582349715,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.887061,2026-08-05T02:41:52.887061,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-8E5A78D6,Coctelería El Noa NoaNoa,cocteleria-el-noa-noanoa-tuxtla-gutierrez,Mariscos,Mariscos,https://www.facebook.com/share/1AetsHJk7V,,+529841338104,,+529841338104,,https://www.facebook.com/share/1AetsHJk7V/,Tuxtla Gutiérrez,Chiapas,México,"Cuarta Sur Pte 277, entre primera y segunda poniente Sur, Copoya, 29050 Tuxtla Gutiérrez, Chis., México",,,,sábado: 11 AM to 6:30 PM | domingo: 11 AM to 6:30 PM | lunes: 11 AM to 6:30 PM | martes: 11 AM to 6:30 PM | miércoles: Cerrado | jueves: 11 AM to 6:30 PM | viernes: 11 AM to 6:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.394869,2026-08-05T02:41:55.394869,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-A2A2AF55,Coctelería El Noa NoaNoa,cocteleria-el-noa-noanoa-tuxtla-gutierrez,Mariscos,Mariscos,https://www.facebook.com/share/1AetsHJk7V,,+5298413381040,,+5298413381040,,https://www.facebook.com/share/1AetsHJk7V/,Tuxtla Gutiérrez,Chiapas,México,"Cuarta Sur Pte 277, entre primera y segunda poniente Sur, Copoya, 29050 Tuxtla Gutiérrez, Chis., México",,,,sábado: 11 AM to 6:30 PM | domingo: 11 AM to 6:30 PM | lunes: 11 AM to 6:30 PM | martes: 11 AM to 6:30 PM | miércoles: Cerrado | jueves: 11 AM to 6:30 PM | viernes: 11 AM to 6:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.337086,2026-08-05T02:41:56.337086,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-C57D163A,"Coctelería Y Marisquería ""La Popular''",cocteleria-y-marisqueria-la-popular-tuxtla-gutierrez,Mariscos,Mariscos,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"D. F. 14, Popular, 29089 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.396076,2026-08-05T02:41:55.396076,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-8C8640ED,Cocteles & mariscos La Proa.,cocteles-mariscos-la-proa-tuxtla-gutierrez,Mariscos,Mariscos,https://m.facebook.com/LaproaTuxtlacentro,,+529613716903,,+529613716903,,https://m.facebook.com/LaproaTuxtlacentro/,Tuxtla Gutiérrez,Chiapas,México,"Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",,,,,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.365400,2026-08-05T02:41:55.365400,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-D3C4D771,Cocteles & mariscos La Proa.,cocteles-mariscos-la-proa-tuxtla-gutierrez,Mariscos,Mariscos,https://m.facebook.com/LaproaTuxtlacentro,,+5296137169030,,+5296137169030,,https://m.facebook.com/LaproaTuxtlacentro/,Tuxtla Gutiérrez,Chiapas,México,"Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",,,,,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.203009,2026-08-05T02:41:56.203009,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-792D198B,Coliseo's Pizza | Tuxtla Gutiérrez,coliseos-pizza-tuxtla-gutierrez-tuxtla-gutierrez,Pizzería,Pizzería,https://www.facebook.com/coliseospizza,,,https://m.me/coliseospizza,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.888252,2026-08-05T02:41:52.888252,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-025BFF0E,Comedor Gaby,comedor-gaby-tuxtla-gutierrez,Mariscos,Mariscos,,,+529613201156,,+529613201156,,,Tuxtla Gutiérrez,Chiapas,México,"Mercado Juan Sabines Av. 4A. Sur Oriente s/n Local 118 - 119, Centro, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 AM to 7 PM | domingo: 6 AM to 7 PM | lunes: 6 AM to 7 PM | martes: 6 AM to 7 PM | miércoles: 6 AM to 7 PM | jueves: 6 AM to 7 PM | viernes: 6 AM to 7 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.392312,2026-08-05T02:41:55.392312,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-1A028F63,Comedor Gaby,comedor-gaby-tuxtla-gutierrez,Mariscos,Mariscos,,,+5296132011560,,+5296132011560,,,Tuxtla Gutiérrez,Chiapas,México,"Mercado Juan Sabines Av. 4A. Sur Oriente s/n Local 118 - 119, Centro, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 6 AM to 7 PM | domingo: 6 AM to 7 PM | lunes: 6 AM to 7 PM | martes: 6 AM to 7 PM | miércoles: 6 AM to 7 PM | jueves: 6 AM to 7 PM | viernes: 6 AM to 7 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.343595,2026-08-05T02:41:56.343595,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-D641217D,Comida Coreana,comida-coreana-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529618578829,,+529618578829,,,Tuxtla Gutiérrez,Chiapas,México,"Calle 1a. Pte. Nte. 130, Zona Sin Asignación de Nombre de Col 42, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 10 PM | domingo: 9 AM to 10 PM | lunes: 9 AM to 10 PM | martes: 9 AM to 10 PM | miércoles: 9 AM to 10 PM | jueves: 9 AM to 10 PM | viernes: 9 AM to 10 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-04-47-905.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.233933,2026-08-05T02:41:55.233933,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-04-47-905.csv
SB-REST-AUD-F81A0D41,Comida Coreana,comida-coreana-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296185788290,,+5296185788290,,,Tuxtla Gutiérrez,Chiapas,México,"Calle 1a. Pte. Nte. 130, Zona Sin Asignación de Nombre de Col 42, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 10 PM | domingo: 9 AM to 10 PM | lunes: 9 AM to 10 PM | martes: 9 AM to 10 PM | miércoles: 9 AM to 10 PM | jueves: 9 AM to 10 PM | viernes: 9 AM to 10 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.307536,2026-08-05T02:41:56.307536,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
